0,0.45, 0.5, 0.05,0.0, 0.4, 0.6
0,0.45, 0.5, 0.05,0.0, 0.4, 0.6
1,0.439, 0.4878, 0.0732,0.0, 0.4513, 0.5487
2,0.4029, 0.505, 0.0921,0.0, 0.4957, 0.5043
3,0.3519, 0.5467, 0.1014,0.0, 0.5478, 0.4522
4,0.2896, 0.6161, 0.0944,0.0, 0.6209, 0.3791
5,0.2169, 0.7162, 0.067,0.0, 0.7268, 0.2732
6,0.1387, 0.8321, 0.0293,0.0, 0.8571, 0.1429
7,0.0718, 0.9228, 0.0054,0.0, 0.9586, 0.0414
8,0.0314, 0.9683, 2.0E-4,0.0, 0.9948, 0.0052
9,0.0129, 0.9871, 0.0,0.0, 0.9997, 3.0E-4
10,0.0052, 0.9948, 0.0,0.0, 1.0, 0.0
11,0.0021, 0.9979, 0.0,0.0, 1.0, 0.0
12,8.0E-4, 0.9992, 0.0,0.0, 1.0, 0.0
13,3.0E-4, 0.9997, 0.0,0.0, 1.0, 0.0
14,1.0E-4, 0.9999, 0.0,0.0, 1.0, 0.0
15,1.0E-4, 0.9999, 0.0,0.0, 1.0, 0.0
16,0.0, 1.0, 0.0,0.0, 1.0, 0.0
17,0.0, 1.0, 0.0,0.0, 1.0, 0.0
18,0.0, 1.0, 0.0,0.0, 1.0, 0.0
19,0.0, 1.0, 0.0,0.0, 1.0, 0.0
20,0.0, 1.0, 0.0,0.0, 1.0, 0.0
21,0.0, 1.0, 0.0,0.0, 1.0, 0.0
22,0.0, 1.0, 0.0,0.0, 1.0, 0.0
23,0.0, 1.0, 0.0,0.0, 1.0, 0.0
24,0.0, 1.0, 0.0,0.0, 1.0, 0.0
25,0.0, 1.0, 0.0,0.0, 1.0, 0.0
26,0.0, 1.0, 0.0,0.0, 1.0, 0.0
27,0.0, 1.0, 0.0,0.0, 1.0, 0.0
28,0.0, 1.0, 0.0,0.0, 1.0, 0.0
29,0.0, 1.0, 0.0,0.0, 1.0, 0.0
30,0.0, 1.0, 0.0,0.0, 1.0, 0.0
31,0.0, 1.0, 0.0,0.0, 1.0, 0.0
32,0.0, 1.0, 0.0,0.0, 1.0, 0.0
33,0.0, 1.0, 0.0,0.0, 1.0, 0.0
34,0.0, 1.0, 0.0,0.0, 1.0, 0.0
35,0.0, 1.0, 0.0,0.0, 1.0, 0.0
36,0.0, 1.0, 0.0,0.0, 1.0, 0.0
37,0.0, 1.0, 0.0,0.0, 1.0, 0.0
38,0.0, 1.0, 0.0,0.0, 1.0, 0.0
39,0.0, 1.0, 0.0,0.0, 1.0, 0.0
40,0.0, 1.0, 0.0,0.0, 1.0, 0.0
41,0.0, 1.0, 0.0,0.0, 1.0, 0.0
42,0.0, 1.0, 0.0,0.0, 1.0, 0.0
43,0.0, 1.0, 0.0,0.0, 1.0, 0.0
44,0.0, 1.0, 0.0,0.0, 1.0, 0.0
45,0.0, 1.0, 0.0,0.0, 1.0, 0.0
46,0.0, 1.0, 0.0,0.0, 1.0, 0.0
47,0.0, 1.0, 0.0,0.0, 1.0, 0.0
48,0.0, 1.0, 0.0,0.0, 1.0, 0.0
49,0.0, 1.0, 0.0,0.0, 1.0, 0.0
