0,0.5, 0.5, 0.0,0.0, 0.3, 0.7
0,0.5, 0.5, 0.0,0.0, 0.3, 0.7
1,0.7273, 0.2727, 0.0,0.0, 0.4167, 0.5833
2,0.8366, 0.1634, 0.0,0.0, 0.4501, 0.5499
3,0.901, 0.099, 0.0,0.0, 0.4491, 0.5509
4,0.9419, 0.0581, 0.0,0.0, 0.4299, 0.5701
5,0.9679, 0.0321, 0.0,0.0, 0.4002, 0.5998
6,0.9837, 0.0163, 0.0,0.0, 0.3648, 0.6352
7,0.9925, 0.0075, 0.0,0.0, 0.3273, 0.6727
8,0.9969, 0.0031, 0.0,0.0, 0.29, 0.71
9,0.9989, 0.0011, 0.0,0.0, 0.2546, 0.7454
10,0.9996, 4.0E-4, 0.0,0.0, 0.2217, 0.7783
11,0.9999, 1.0E-4, 0.0,0.0, 0.1919, 0.8081
12,1.0, 0.0, 0.0,0.0, 0.1652, 0.8348
13,1.0, 0.0, 0.0,0.0, 0.1416, 0.8584
14,1.0, 0.0, 0.0,0.0, 0.1209, 0.8791
15,1.0, 0.0, 0.0,0.0, 0.1028, 0.8972
16,1.0, 0.0, 0.0,0.0, 0.0871, 0.9129
17,1.0, 0.0, 0.0,0.0, 0.0737, 0.9263
18,1.0, 0.0, 0.0,0.0, 0.0622, 0.9378
19,1.0, 0.0, 0.0,0.0, 0.0524, 0.9476
20,1.0, 0.0, 0.0,0.0, 0.044, 0.956
21,1.0, 0.0, 0.0,0.0, 0.0369, 0.9631
22,1.0, 0.0, 0.0,0.0, 0.031, 0.969
23,1.0, 0.0, 0.0,0.0, 0.026, 0.974
24,1.0, 0.0, 0.0,0.0, 0.0217, 0.9783
25,1.0, 0.0, 0.0,0.0, 0.0182, 0.9818
26,1.0, 0.0, 0.0,0.0, 0.0152, 0.9848
27,1.0, 0.0, 0.0,0.0, 0.0127, 0.9873
28,1.0, 0.0, 0.0,0.0, 0.0106, 0.9894
29,1.0, 0.0, 0.0,0.0, 0.0088, 0.9912
30,1.0, 0.0, 0.0,0.0, 0.0074, 0.9926
31,1.0, 0.0, 0.0,0.0, 0.0062, 0.9938
32,1.0, 0.0, 0.0,0.0, 0.0051, 0.9949
33,1.0, 0.0, 0.0,0.0, 0.0043, 0.9957
34,1.0, 0.0, 0.0,0.0, 0.0036, 0.9964
35,1.0, 0.0, 0.0,0.0, 0.003, 0.997
36,1.0, 0.0, 0.0,0.0, 0.0025, 0.9975
37,1.0, 0.0, 0.0,0.0, 0.0021, 0.9979
38,1.0, 0.0, 0.0,0.0, 0.0017, 0.9983
39,1.0, 0.0, 0.0,0.0, 0.0014, 0.9986
