0,0.2, 0.8, 0.0,0.0, 0.1, 0.9
0,0.2, 0.8, 0.0,0.0, 0.1, 0.9
1,0.667, 0.13, 0.0,0.0, 0.316, 0.406
2,0.903, 0.073, 0.0,0.0, 0.437, 0.482
3,0.954, 0.044, 0.0,0.0, 0.45, 0.543
4,0.975, 0.025, 0.0,0.0, 0.419, 0.598
5,0.987, 0.013, 0.0,0.0, 0.375, 0.651
6,0.994, 0.006, 0.0,0.0, 0.327, 0.703
7,0.998, 0.002, 0.0,0.0, 0.28, 0.749
8,0.999, 0.001, 0.0,0.0, 0.238, 0.79
9,1.0, 0.0, 0.0,0.0, 0.201, 0.825
10,1.0, 0.0, 0.0,0.0, 0.169, 0.854
11,1.0, 0.0, 0.0,0.0, 0.141, 0.879
12,1.0, 0.0, 0.0,0.0, 0.118, 0.899
13,1.0, 0.0, 0.0,0.0, 0.099, 0.916
14,1.0, 0.0, 0.0,0.0, 0.082, 0.93
15,1.0, 0.0, 0.0,0.0, 0.069, 0.942
16,1.0, 0.0, 0.0,0.0, 0.057, 0.952
17,1.0, 0.0, 0.0,0.0, 0.048, 0.96
18,1.0, 0.0, 0.0,0.0, 0.04, 0.967
19,1.0, 0.0, 0.0,0.0, 0.033, 0.972
20,1.0, 0.0, 0.0,0.0, 0.028, 0.977
21,1.0, 0.0, 0.0,0.0, 0.023, 0.981
22,1.0, 0.0, 0.0,0.0, 0.019, 0.984
23,1.0, 0.0, 0.0,0.0, 0.016, 0.987
24,1.0, 0.0, 0.0,0.0, 0.013, 0.989
25,1.0, 0.0, 0.0,0.0, 0.011, 0.991
26,1.0, 0.0, 0.0,0.0, 0.009, 0.992
27,1.0, 0.0, 0.0,0.0, 0.008, 0.994
28,1.0, 0.0, 0.0,0.0, 0.006, 0.995
29,1.0, 0.0, 0.0,0.0, 0.005, 0.996
30,1.0, 0.0, 0.0,0.0, 0.004, 0.996
31,1.0, 0.0, 0.0,0.0, 0.004, 0.997
32,1.0, 0.0, 0.0,0.0, 0.003, 0.997
33,1.0, 0.0, 0.0,0.0, 0.003, 0.998
34,1.0, 0.0, 0.0,0.0, 0.002, 0.998
35,1.0, 0.0, 0.0,0.0, 0.002, 0.999
36,1.0, 0.0, 0.0,0.0, 0.001, 0.999
37,1.0, 0.0, 0.0,0.0, 0.001, 0.999
38,1.0, 0.0, 0.0,0.0, 0.001, 0.999
39,1.0, 0.0, 0.0,0.0, 0.001, 0.999
