0,0.5, 0.5, 0.0,0.0, 0.1, 0.9
0,0.5, 0.5, 0.0,0.0, 0.1, 0.9
1,0.889, 0.066, 0.0,0.0, 0.156, 0.776
2,0.985, 0.014, 0.0,0.0, 0.153, 0.85
3,0.997, 0.003, 0.0,0.0, 0.132, 0.884
4,1.0, 0.0, 0.0,0.0, 0.111, 0.905
5,1.0, 0.0, 0.0,0.0, 0.093, 0.921
6,1.0, 0.0, 0.0,0.0, 0.077, 0.935
7,1.0, 0.0, 0.0,0.0, 0.064, 0.946
8,1.0, 0.0, 0.0,0.0, 0.054, 0.955
9,1.0, 0.0, 0.0,0.0, 0.045, 0.962
10,1.0, 0.0, 0.0,0.0, 0.037, 0.969
11,1.0, 0.0, 0.0,0.0, 0.031, 0.974
12,1.0, 0.0, 0.0,0.0, 0.026, 0.978
13,1.0, 0.0, 0.0,0.0, 0.022, 0.982
14,1.0, 0.0, 0.0,0.0, 0.018, 0.985
15,1.0, 0.0, 0.0,0.0, 0.015, 0.987
16,1.0, 0.0, 0.0,0.0, 0.013, 0.99
17,1.0, 0.0, 0.0,0.0, 0.01, 0.991
18,1.0, 0.0, 0.0,0.0, 0.009, 0.993
19,1.0, 0.0, 0.0,0.0, 0.007, 0.994
20,1.0, 0.0, 0.0,0.0, 0.006, 0.995
21,1.0, 0.0, 0.0,0.0, 0.005, 0.996
22,1.0, 0.0, 0.0,0.0, 0.004, 0.997
23,1.0, 0.0, 0.0,0.0, 0.003, 0.997
24,1.0, 0.0, 0.0,0.0, 0.003, 0.998
25,1.0, 0.0, 0.0,0.0, 0.002, 0.998
26,1.0, 0.0, 0.0,0.0, 0.002, 0.998
27,1.0, 0.0, 0.0,0.0, 0.002, 0.999
28,1.0, 0.0, 0.0,0.0, 0.001, 0.999
29,1.0, 0.0, 0.0,0.0, 0.001, 0.999
30,1.0, 0.0, 0.0,0.0, 0.001, 0.999
31,1.0, 0.0, 0.0,0.0, 0.001, 0.999
32,1.0, 0.0, 0.0,0.0, 0.001, 0.999
33,1.0, 0.0, 0.0,0.0, 0.001, 1.0
34,1.0, 0.0, 0.0,0.0, 0.0, 1.0
35,1.0, 0.0, 0.0,0.0, 0.0, 1.0
36,1.0, 0.0, 0.0,0.0, 0.0, 1.0
37,1.0, 0.0, 0.0,0.0, 0.0, 1.0
38,1.0, 0.0, 0.0,0.0, 0.0, 1.0
39,1.0, 0.0, 0.0,0.0, 0.0, 1.0
